city,aqi,dominant_pollutant,timestamp,station,lat,lon,pm25,pm10,o3,no2,so2,co
Lucknow,207,o3,2020-08-20 06:32:43,Lucknow Central,25.22666566056131,84.64894973934604,157,149,51,29,13,8
Lucknow,233,no2,2020-08-23 23:01:49,Lucknow Central,22.2720310604131,72.14813275555517,147,197,34,28,17,12
Lucknow,189,pm25,2020-08-27 15:30:54,Lucknow Central,15.148532516664453,71.19106285381046,164,180,56,56,24,2
Lucknow,226,pm25,2020-08-31 08:00:00,Lucknow Central,27.14350513166499,74.74090106288153,116,170,55,20,27,14
Lucknow,262,o3,2020-09-04 00:29:05,Lucknow Central,13.818855406990128,73.08544495540887,177,213,21,53,23,3
Lucknow,232,pm25,2020-09-07 16:58:10,Lucknow Central,22.8609345672404,89.8320411549523,116,220,36,42,16,7
Lucknow,142,pm25,2020-09-11 09:27:16,Lucknow Central,17.128323091817172,72.07641373516782,58,143,67,11,32,2
Lucknow,313,pm10,2020-09-15 01:56:21,Lucknow Central,14.911335438938595,70.8733216944488,217,272,37,37,31,4
Lucknow,253,no2,2020-09-18 18:25:27,Lucknow Central,10.150157787471896,79.27985892831026,140,191,57,47,17,11
Lucknow,242,pm25,2020-09-22 10:54:32,Lucknow Central,15.141147309994594,85.60926132284868,138,138,40,40,0,14
Lucknow,269,pm25,2020-09-26 03:23:38,Lucknow Central,20.530114879621365,80.8041802807729,159,183,45,28,29,14
Lucknow,311,pm25,2020-09-29 19:52:43,Lucknow Central,19.362020927026244,78.0822861588657,225,246,20,35,10,9
Lucknow,199,pm10,2020-10-03 12:21:49,Lucknow Central,25.054220885979557,84.2292486928155,104,192,53,55,19,9
Lucknow,215,pm25,2020-10-07 04:50:54,Lucknow Central,12.08710955116987,82.45466104936544,157,126,59,72,26,14
Lucknow,185,o3,2020-10-10 21:20:00,Lucknow Central,17.736992106567296,80.4749187950454,148,133,48,46,21,7
Lucknow,318,pm25,2020-10-14 13:49:05,Lucknow Central,11.396823652986058,85.74605012810927,188,256,32,20,28,7
Lucknow,91,pm25,2020-10-18 06:18:10,Lucknow Central,28.424064853815878,77.45323927090818,61,132,56,49,23,24
Lucknow,137,pm25,2020-10-21 22:47:16,Lucknow Central,12.628962983807488,73.07395513061687,74,108,44,33,13,11
Lucknow,227,o3,2020-10-25 15:16:21,Lucknow Central,19.583365688664866,80.95761325444774,125,190,17,19,20,3
Lucknow,215,pm25,2020-10-29 07:45:27,Lucknow Central,24.650936445416804,73.76760970003161,119,248,78,45,33,8
Lucknow,293,pm10,2020-11-02 00:14:32,Lucknow Central,14.897591430457586,77.9282978280703,195,273,50,41,2,11
Lucknow,139,pm10,2020-11-05 16:43:38,Lucknow Central,17.075711844885383,82.51353421634141,97,135,67,36,11,10
Lucknow,237,pm25,2020-11-09 09:12:43,Lucknow Central,10.65728364078376,75.43258967136643,98,171,39,47,26,0
Lucknow,192,pm10,2020-11-13 01:41:49,Lucknow Central,27.699456143158397,79.57662070852845,133,189,78,66,34,12
Lucknow,241,pm25,2020-11-16 18:10:54,Lucknow Central,11.391631603347532,83.42427282317307,100,225,68,29,20,10
Lucknow,233,pm25,2020-11-20 10:40:00,Lucknow Central,27.52238739673504,76.16017079219267,140,156,56,65,21,22
Lucknow,253,pm25,2020-11-24 03:09:05,Lucknow Central,13.771740485716604,74.10534126092914,144,179,38,22,41,15
Lucknow,306,pm25,2020-11-27 19:38:10,Lucknow Central,28.24715600471116,89.59716229365476,155,251,70,52,28,9
Lucknow,198,pm10,2020-12-01 12:07:16,Lucknow Central,11.586637199174376,75.62384219058946,106,192,64,44,9,3
Lucknow,341,pm25,2020-12-05 04:36:21,Lucknow Central,19.884627327349836,78.85124145938003,205,284,58,34,6,4
Lucknow,170,pm10,2020-12-08 21:05:27,Lucknow Central,27.17995755199966,84.79442565869766,86,187,68,53,16,0
Lucknow,306,pm10,2020-12-12 13:34:32,Lucknow Central,12.288161170052717,74.89508994520648,172,252,34,37,21,19
Lucknow,139,pm10,2020-12-16 06:03:38,Lucknow Central,14.832490040456946,71.09537574845749,72,107,76,63,32,8
Lucknow,253,pm10,2020-12-19 22:32:43,Lucknow Central,16.628228088052474,79.87193482385263,168,168,37,44,33,0
Lucknow,239,pm25,2020-12-23 15:01:49,Lucknow Central,12.863363489858802,87.27748763578498,133,229,45,23,13,9
Lucknow,186,pm10,2020-12-27 07:30:54,Lucknow Central,14.971885854762679,75.66953058702045,133,147,46,30,15,14
Lucknow,174,pm25,2020-12-31 00:00:00,Lucknow Central,22.5873043721565,89.28776346444197,92,106,60,53,21,10
Delhi,246,pm25,2021-01-01 00:00:00,Delhi Central,28.925010569331732,74.2470614031246,156,164,49,29,15,1
Delhi,243,o3,2021-01-04 16:14:32,Delhi Central,25.985894370944802,88.62386230343915,111,191,45,36,10,2
Delhi,211,pm25,2021-01-08 08:29:05,Delhi Central,28.23252575035962,86.86549066119787,125,146,60,16,13,10
Delhi,158,pm25,2021-01-12 00:43:38,Delhi Central,16.53616591432677,75.27571852392809,91,120,40,52,7,13
Delhi,250,pm25,2021-01-15 16:58:10,Delhi Central,18.02068786438376,89.76759123711527,160,189,68,45,21,4
Delhi,177,pm25,2021-01-19 09:12:43,Delhi Central,18.533221369951328,72.4343305300706,79,156,67,51,19,12
Delhi,233,pm10,2021-01-23 01:27:16,Delhi Central,17.544842663188607,71.90256777174825,131,219,61,14,9,10
Delhi,298,pm25,2021-01-26 17:41:49,Delhi Central,28.418652546747705,71.28784191159218,171,304,47,39,16,14
Delhi,252,pm25,2021-01-30 09:56:21,Delhi Central,11.696911543202706,84.54522052433025,156,143,48,26,25,2
Delhi,214,o3,2021-02-03 02:10:54,Delhi Central,19.963725505891073,87.21761107058215,126,246,48,15,18,12
Delhi,251,pm25,2021-02-06 18:25:27,Delhi Central,12.855098072167007,71.3865588409685,165,202,65,47,19,13
Delhi,219,o3,2021-02-10 10:40:00,Delhi Central,25.1943035136174,72.79590200933002,154,191,55,32,13,10
Delhi,238,o3,2021-02-14 02:54:32,Delhi Central,11.872851803421671,87.740114707957,151,171,33,68,30,10
Delhi,189,pm10,2021-02-17 19:09:05,Delhi Central,21.015109802283376,82.71477907694506,145,170,49,50,9,7
Delhi,246,o3,2021-02-21 11:23:38,Delhi Central,20.712165045104353,71.59545121483549,149,160,15,17,44,13
Delhi,380,pm10,2021-02-25 03:38:10,Delhi Central,14.575595061834694,80.61846008197166,250,271,27,45,30,17
Delhi,256,o3,2021-02-28 19:52:43,Delhi Central,18.61653059725489,70.17840828114895,153,197,50,39,4,9
Delhi,264,pm25,2021-03-04 12:07:16,Delhi Central,24.096316033814112,89.69136019125742,149,269,26,29,39,6
Delhi,156,pm25,2021-03-08 04:21:49,Delhi Central,15.828364703711305,89.17962879241088,111,166,51,54,19,16
Delhi,255,o3,2021-03-11 20:36:21,Delhi Central,28.47147928086201,78.77509609643458,147,187,45,47,11,5
Delhi,355,pm25,2021-03-15 12:50:54,Delhi Central,10.75140891381822,80.168513278509,243,279,21,37,14,9
Delhi,239,pm25,2021-03-19 05:05:27,Delhi Central,29.40178053820372,88.0160614524454,149,131,76,39,24,8
Delhi,158,pm10,2021-03-22 21:20:00,Delhi Central,11.191245530246192,86.62079854865343,69,133,19,41,20,7
Delhi,245,pm10,2021-03-26 13:34:32,Delhi Central,13.83868085821839,89.27302191108538,153,174,56,29,21,13
Delhi,206,no2,2021-03-30 05:49:05,Delhi Central,28.73422455628682,80.24958432247746,116,148,69,46,10,7
Delhi,247,pm25,2021-04-02 22:03:38,Delhi Central,29.202198036933154,89.56310226054399,123,176,61,41,18,12
Delhi,247,no2,2021-04-06 14:18:10,Delhi Central,14.843173572304094,89.6809345873776,184,151,23,8,21,7
Delhi,208,o3,2021-04-10 06:32:43,Delhi Central,29.332713065332584,80.28706868001002,166,143,58,30,14,1
Delhi,198,pm25,2021-04-13 22:47:16,Delhi Central,23.24917339144624,76.33926485862327,87,151,34,30,6,7
Delhi,281,pm25,2021-04-17 15:01:49,Delhi Central,27.567067609117917,71.68857901055742,172,156,53,33,27,13
Delhi,267,pm10,2021-04-21 07:16:21,Delhi Central,10.994691382618857,74.20723755160915,181,227,41,40,28,13
Delhi,223,pm10,2021-04-24 23:30:54,Delhi Central,21.906525503843017,70.8760187335506,130,195,64,48,16,15
Delhi,264,pm10,2021-04-28 15:45:27,Delhi Central,16.909449974419513,78.13500547603473,176,223,87,10,16,6
Delhi,308,pm10,2021-05-02 08:00:00,Delhi Central,29.246125560349988,73.07959778687069,159,235,87,44,14,17
Delhi,299,pm10,2021-05-06 00:14:32,Delhi Central,12.65537971683007,78.61068051164246,165,224,38,24,22,7
Delhi,126,pm10,2021-05-09 16:29:05,Delhi Central,10.868667005651872,74.83295292625549,25,92,46,26,19,10
Delhi,233,pm10,2021-05-13 08:43:38,Delhi Central,10.843830281603788,72.99914759732113,130,142,75,38,9,11
Delhi,223,pm25,2021-05-17 00:58:10,Delhi Central,23.17472506517864,79.19034475805915,148,163,41,34,9,0
Delhi,282,pm10,2021-05-20 17:12:43,Delhi Central,10.60373748751379,88.42189782947338,183,252,62,25,25,11
Delhi,264,no2,2021-05-24 09:27:16,Delhi Central,18.088065538844607,87.65512610660703,140,203,47,33,18,11
Delhi,268,pm25,2021-05-28 01:41:49,Delhi Central,22.715757945710223,87.46185682674384,128,225,44,56,28,13
Delhi,227,pm10,2021-05-31 17:56:21,Delhi Central,14.979341328325615,75.974314182392,89,182,85,61,12,4
Delhi,230,pm25,2021-06-04 10:10:54,Delhi Central,16.684264236121063,76.83775310634246,119,207,40,36,30,15
Delhi,283,pm25,2021-06-08 02:25:27,Delhi Central,18.366915617018655,71.3884790945062,152,191,63,60,11,10
Delhi,237,pm25,2021-06-11 18:40:00,Delhi Central,14.616033718829044,79.83897186329762,150,162,90,46,2,15
Delhi,274,pm10,2021-06-15 10:54:32,Delhi Central,10.337124859353244,77.97293292275091,149,207,38,28,22,11
Delhi,217,pm25,2021-06-19 03:09:05,Delhi Central,12.716965801680434,71.52992993423713,138,183,46,45,31,3
Delhi,213,pm25,2021-06-22 19:23:38,Delhi Central,26.932567459710857,74.59337385682579,150,140,62,40,11,9
Delhi,222,pm10,2021-06-26 11:38:10,Delhi Central,21.150708299671965,70.83137934318816,135,215,79,15,11,12
Delhi,267,no2,2021-06-30 03:52:43,Delhi Central,18.391902118280427,78.66939572244311,171,249,41,44,38,16
Delhi,221,pm25,2021-07-03 20:07:16,Delhi Central,29.919208803678913,82.5898829411325,142,163,19,5,7,8
Delhi,201,pm25,2021-07-07 12:21:49,Delhi Central,22.748053452415764,89.07311478970844,107,148,39,26,27,13
Delhi,335,pm25,2021-07-11 04:36:21,Delhi Central,14.783258772068413,83.5117214219818,209,273,52,28,23,16
Delhi,228,o3,2021-07-14 20:50:54,Delhi Central,22.66195349190936,87.32716770149986,121,187,57,42,3,9
Delhi,139,pm10,2021-07-18 13:05:27,Delhi Central,29.396933800296974,79.42590872059463,67,135,23,22,25,1
Delhi,300,pm10,2021-07-22 05:19:59,Delhi Central,24.444363891146114,74.1591081215669,177,188,54,46,44,14
Delhi,241,pm25,2021-07-25 21:34:32,Delhi Central,10.245383879553314,86.78801431626648,197,202,40,58,15,8
Delhi,224,pm25,2021-07-29 13:49:05,Delhi Central,19.27210646255385,84.46071666095212,139,174,46,39,13,0
Delhi,299,pm25,2021-08-02 06:03:38,Delhi Central,15.193919407111212,74.16898103405445,213,232,16,42,19,9
Delhi,377,pm25,2021-08-05 22:18:10,Delhi Central,19.138705038994885,76.18977368589157,205,281,59,31,13,16
Delhi,188,pm25,2021-08-09 14:32:43,Delhi Central,17.424774474601406,72.08443951900942,113,165,43,34,32,11
Delhi,178,pm25,2021-08-13 06:47:16,Delhi Central,16.198602393606212,83.85042665297212,78,70,68,48,32,8
Delhi,263,no2,2021-08-16 23:01:49,Delhi Central,12.217792753946428,82.21315584224337,155,217,51,43,24,4
Delhi,226,pm10,2021-08-20 15:16:21,Delhi Central,18.47078813986531,77.52054426413153,106,245,57,67,36,8
Delhi,309,pm10,2021-08-24 07:30:54,Delhi Central,19.895676566900896,87.96658616998332,186,268,38,67,30,13
Delhi,227,pm25,2021-08-27 23:45:27,Delhi Central,19.35367826345037,75.71016537451787,139,157,27,55,0,11
Delhi,242,pm10,2021-08-31 16:00:00,Delhi Central,27.41942945601973,73.19431541671293,147,215,71,12,20,14
Delhi,271,pm25,2021-09-04 08:14:32,Delhi Central,14.773334278392685,77.58121591898485,165,203,29,43,7,10
Delhi,296,pm10,2021-09-08 00:29:05,Delhi Central,25.290950480063444,88.63031667778293,166,176,50,57,21,9
Delhi,215,pm25,2021-09-11 16:43:38,Delhi Central,17.006851819983858,84.4790126525326,142,219,52,37,25,11
Delhi,285,pm25,2021-09-15 08:58:10,Delhi Central,27.603288810103013,85.53395119181619,128,175,39,30,38,8
Delhi,299,pm25,2021-09-19 01:12:43,Delhi Central,23.897640727135418,76.40678533768167,182,202,63,29,19,11
Delhi,263,pm25,2021-09-22 17:27:16,Delhi Central,22.919683246645647,87.76364651419698,171,219,59,69,19,9
Delhi,142,pm25,2021-09-26 09:41:49,Delhi Central,27.315968380344145,77.2572051910123,90,122,87,56,12,9
Delhi,288,o3,2021-09-30 01:56:21,Delhi Central,21.062094482478027,85.4343108609033,166,220,91,30,21,15
Delhi,195,pm25,2021-10-03 18:10:54,Delhi Central,29.863904028350888,71.27388735303364,111,153,16,12,20,8
Delhi,242,pm25,2021-10-07 10:25:27,Delhi Central,20.9864903153814,87.60042775875189,137,211,39,47,38,11
Delhi,260,pm10,2021-10-11 02:40:00,Delhi Central,18.59456965080046,73.350254776788,166,182,45,44,19,10
Delhi,191,pm10,2021-10-14 18:54:32,Delhi Central,29.70315811435255,83.5562824886933,142,183,80,40,15,8
Delhi,165,pm25,2021-10-18 11:09:05,Delhi Central,15.869908936459584,82.01478314802442,111,141,47,36,24,11
Delhi,223,pm25,2021-10-22 03:23:38,Delhi Central,10.244769949855588,82.8666597109804,127,171,25,50,24,7
Delhi,231,pm25,2021-10-25 19:38:10,Delhi Central,21.477021877769047,84.99233961757196,146,193,64,42,23,16
Delhi,205,pm25,2021-10-29 11:52:43,Delhi Central,10.281746360017909,77.42166502245894,138,204,0,55,20,5
Delhi,155,pm25,2021-11-02 04:07:16,Delhi Central,18.18206057694897,72.28701480702499,116,95,68,49,7,9
Delhi,249,pm25,2021-11-05 20:21:49,Delhi Central,19.159798524007467,73.06492965004858,175,182,51,31,26,9
Delhi,217,pm25,2021-11-09 12:36:21,Delhi Central,18.59894361256526,79.31045072219177,143,176,71,16,28,2
Delhi,239,pm10,2021-11-13 04:50:54,Delhi Central,18.28788220672375,75.10810344810733,142,255,46,25,17,6
Delhi,285,pm10,2021-11-16 21:05:27,Delhi Central,16.86548664525002,76.58349366247168,186,230,44,56,24,14
Delhi,291,pm25,2021-11-20 13:20:00,Delhi Central,26.873515036675695,71.53177665956397,187,222,42,15,9,9
Delhi,216,pm10,2021-11-24 05:34:32,Delhi Central,24.65326535838074,75.7475785127858,121,214,55,43,21,19
Delhi,293,pm25,2021-11-27 21:49:05,Delhi Central,21.80169728794735,75.5430150152949,173,212,44,34,9,11
Delhi,215,no2,2021-12-01 14:03:38,Delhi Central,15.234378411363389,78.87944518447841,153,179,41,55,21,8
Delhi,242,pm10,2021-12-05 06:18:10,Delhi Central,17.797704780221565,71.32104106124429,133,219,35,16,20,4
Delhi,186,pm25,2021-12-08 22:32:43,Delhi Central,21.504474556485917,87.46527676577273,113,154,41,26,8,8
Delhi,273,o3,2021-12-12 14:47:16,Delhi Central,15.029996476148636,76.549762820831,144,209,66,34,38,0
Delhi,353,pm25,2021-12-16 07:01:49,Delhi Central,26.218333815533047,75.32474644401599,169,297,56,41,24,6
Delhi,323,pm10,2021-12-19 23:16:21,Delhi Central,18.58832930168102,75.32253330604843,209,180,36,36,11,5
Delhi,258,o3,2021-12-23 15:30:54,Delhi Central,24.36512423392814,79.84212395895813,113,226,44,47,19,12
Delhi,231,o3,2021-12-27 07:45:27,Delhi Central,14.778204024027685,79.79755210789855,148,163,71,0,17,12
Delhi,281,pm25,2021-12-31 00:00:00,Delhi Central,23.074727269978474,73.64532089963915,180,200,41,7,2,7
Mumbai,122,pm25,2021-01-01 00:00:00,Mumbai Central,20.49571394577943,85.66331294938692,45,92,50,37,13,10
Mumbai,216,pm25,2021-01-04 16:14:32,Mumbai Central,21.964196552646797,73.64414235471573,136,149,79,17,22,9
Mumbai,224,pm25,2021-01-08 08:29:05,Mumbai Central,21.94011926405853,73.0325468456126,162,170,35,18,20,4
Mumbai,242,pm25,2021-01-12 00:43:38,Mumbai Central,27.814280467993477,76.64818452219218,181,240,79,52,19,17
Mumbai,200,pm10,2021-01-15 16:58:10,Mumbai Central,16.010400798799274,82.94395734149383,126,173,40,54,12,9
Mumbai,240,pm25,2021-01-19 09:12:43,Mumbai Central,29.685122415970206,89.69387774827723,130,231,25,58,8,10
Mumbai,149,pm10,2021-01-23 01:27:16,Mumbai Central,27.74703052825501,81.8527130336701,79,118,56,37,19,8
Mumbai,189,pm10,2021-01-26 17:41:49,Mumbai Central,14.116337487165538,85.5876331168062,89,195,26,40,21,15
Mumbai,203,pm10,2021-01-30 09:56:21,Mumbai Central,21.092533265358156,81.78758022877226,122,218,25,27,17,16
Mumbai,189,pm25,2021-02-03 02:10:54,Mumbai Central,13.455438163917242,79.57634250499771,144,162,72,61,20,5
Mumbai,227,pm10,2021-02-06 18:25:27,Mumbai Central,21.58000721980816,73.81427224337003,92,219,53,38,23,10
Mumbai,173,pm25,2021-02-10 10:40:00,Mumbai Central,27.18472513382771,72.17844974641245,139,122,18,31,21,14
Mumbai,157,pm25,2021-02-14 02:54:32,Mumbai Central,14.753507111500507,87.46485766949979,122,125,43,32,19,17
Mumbai,112,pm25,2021-02-17 19:09:05,Mumbai Central,21.505532945553494,79.03823092273825,83,98,64,47,19,15
Mumbai,115,pm25,2021-02-21 11:23:38,Mumbai Central,12.888397630374001,84.45283958300871,58,75,28,59,19,11
Mumbai,145,pm25,2021-02-25 03:38:10,Mumbai Central,24.389930895771098,85.84058304097975,111,157,12,19,1,4
Mumbai,159,pm25,2021-02-28 19:52:43,Mumbai Central,21.738343525485018,82.2787705071081,115,115,55,34,9,3
Mumbai,184,pm25,2021-03-04 12:07:16,Mumbai Central,11.023893215433214,88.62372629226942,87,162,22,51,12,14
Mumbai,147,pm25,2021-03-08 04:21:49,Mumbai Central,16.68488330586831,89.25528917350552,58,116,24,9,17,15
Mumbai,128,pm25,2021-03-11 20:36:21,Mumbai Central,11.855229117160338,81.25480551563456,94,30,55,12,14,8
Mumbai,154,pm25,2021-03-15 12:50:54,Mumbai Central,17.262483070564585,81.17532584951752,90,96,53,44,16,9
Mumbai,131,pm25,2021-03-19 05:05:27,Mumbai Central,23.920258799378274,82.31292278914928,42,74,80,33,5,2
Mumbai,212,pm25,2021-03-22 21:20:00,Mumbai Central,22.527722522236573,72.68326845006763,160,146,21,53,17,13
Mumbai,234,pm10,2021-03-26 13:34:32,Mumbai Central,21.999825374745075,78.56289129351008,161,229,53,79,3,3
Mumbai,79,pm10,2021-03-30 05:49:05,Mumbai Central,26.690827835270863,81.41144446666412,56,18,23,39,11,11
Mumbai,182,no2,2021-04-02 22:03:38,Mumbai Central,15.879431538150847,82.83192829948652,138,158,52,27,34,15
Mumbai,100,pm10,2021-04-06 14:18:10,Mumbai Central,11.31842342831947,88.97170656493338,68,69,28,41,17,13
Mumbai,233,o3,2021-04-10 06:32:43,Mumbai Central,20.925355324631123,84.61041823486453,131,176,66,49,7,13
Mumbai,210,pm10,2021-04-13 22:47:16,Mumbai Central,21.141084798212397,82.56443006356201,132,101,59,33,14,5
Mumbai,91,pm10,2021-04-17 15:01:49,Mumbai Central,17.309587506588247,84.21094003448692,49,67,48,52,25,12
Mumbai,81,pm25,2021-04-21 07:16:21,Mumbai Central,27.564068153981573,76.42835192445756,45,35,66,41,29,0
Mumbai,95,pm10,2021-04-24 23:30:54,Mumbai Central,24.34677741111599,87.46985931263903,45,111,71,43,13,11
Mumbai,226,pm10,2021-04-28 15:45:27,Mumbai Central,18.23473467569512,78.73123178255659,75,183,40,26,26,14
Mumbai,96,no2,2021-05-02 08:00:00,Mumbai Central,21.46794064539449,78.08819174023847,44,85,33,74,15,15
Mumbai,141,pm10,2021-05-06 00:14:32,Mumbai Central,22.97973680092886,83.28911256718041,86,113,40,46,18,9
Mumbai,239,pm10,2021-05-09 16:29:05,Mumbai Central,13.167379011887217,81.05543595736052,129,209,24,38,25,10
Mumbai,211,no2,2021-05-13 08:43:38,Mumbai Central,17.362242121781264,74.46198937809709,158,132,72,19,13,10
Mumbai,185,pm10,2021-05-17 00:58:10,Mumbai Central,19.825166709506078,88.38484590336247,141,129,29,51,13,7
Mumbai,157,pm25,2021-05-20 17:12:43,Mumbai Central,19.532675642025858,71.30568737863624,77,108,37,43,23,10
Mumbai,225,pm25,2021-05-24 09:27:16,Mumbai Central,11.08214839599578,84.73522922945219,142,221,41,22,22,2
Mumbai,201,pm25,2021-05-28 01:41:49,Mumbai Central,19.78679535343724,88.06480324229426,174,208,67,40,25,5
Mumbai,171,pm25,2021-05-31 17:56:21,Mumbai Central,10.993094987401006,83.53608038923804,127,150,15,28,33,11
Mumbai,182,pm25,2021-06-04 10:10:54,Mumbai Central,18.476782234324126,80.56103952758625,113,123,45,83,20,13
Mumbai,230,o3,2021-06-08 02:25:27,Mumbai Central,18.37838916585696,82.63938623451975,145,133,65,31,2,14
Mumbai,176,pm10,2021-06-11 18:40:00,Mumbai Central,12.851339698291886,74.90429595043105,84,120,33,40,24,10
Mumbai,216,o3,2021-06-15 10:54:32,Mumbai Central,19.732488875620092,71.44191151237891,121,141,58,24,0,6
Mumbai,225,pm25,2021-06-19 03:09:05,Mumbai Central,19.188401658273595,83.88108893893573,119,184,42,52,21,12
Mumbai,198,pm10,2021-06-22 19:23:38,Mumbai Central,16.69800536689056,85.61539990231458,120,239,63,24,9,7
Mumbai,169,pm25,2021-06-26 11:38:10,Mumbai Central,20.69898633049842,71.0272128836717,93,117,37,18,35,10
Mumbai,271,o3,2021-06-30 03:52:43,Mumbai Central,15.498119027012532,81.28840656900502,144,196,41,40,20,15
Mumbai,283,pm25,2021-07-03 20:07:16,Mumbai Central,19.79258909510416,71.64255935369026,181,230,46,48,37,16
Mumbai,103,no2,2021-07-07 12:21:49,Mumbai Central,14.125807413241638,70.74274428394972,51,127,45,55,29,2
Mumbai,113,o3,2021-07-11 04:36:21,Mumbai Central,11.115088002771977,82.24525873988526,42,92,79,65,12,0
Mumbai,298,pm25,2021-07-14 20:50:54,Mumbai Central,18.66819135498538,78.72259986064816,194,232,47,63,14,12
Mumbai,245,no2,2021-07-18 13:05:27,Mumbai Central,14.520155749721969,87.19287892361012,138,255,44,38,0,7
